Province_State,Country_Region,Last_Update,Lat,Long_,Confirmed,Deaths,Recovered,Active,FIPS,Incident_Rate,People_Tested,People_Hospitalized,Mortality_Rate,UID,ISO3,Testing_Rate,Hospitalization_Rate
Alabama,US,2020-07-20 03:27:20,32.3182,-86.9023,67011,1287,29736,35988.0,1,1366.6830845664604,585533,7782,1.9205802032502126,84000001,USA,11941.89083218357,11.61301875811434
Alaska,US,2020-07-20 03:27:20,61.3707,-152.4044,1874,18,712,1144.0,2,256.1701604139185,173010,,0.96051227321238,84000002,USA,23649.946346431185,
American Samoa,US,2020-07-20 03:27:20,-14.270999999999999,-170.132,0,0,,0.0,60,0.0,1037,,,16,ASM,1863.7335777574092,
Arizona,US,2020-07-20 03:27:20,33.7298,-111.4312,143624,2761,18149,122714.0,4,1973.2048931150916,785979,6632,1.922380660613825,84000004,USA,10798.31789036447,4.617612655266529
Arkansas,US,2020-07-20 03:27:20,34.9697,-92.3731,33228,357,25292,7579.0,5,1101.0655430240001,419171,2177,1.0743950884795954,84000005,USA,13889.93453517856,6.551703382689298
California,US,2020-07-20 03:27:20,36.1162,-119.6816,386906,7715,,379191.0,6,979.2058523257474,6286852,,1.9940243883527264,84000006,USA,15911.157415769798,
Colorado,US,2020-07-20 03:27:20,39.0598,-105.3111,40124,1752,4948,33424.0,8,696.7501201652585,435938,6019,4.366463961718672,84000008,USA,7570.029256420159,15.000996909580302
Connecticut,US,2020-07-20 03:27:20,41.5978,-72.7554,47893,4396,8466,35031.0,9,1343.3140165153604,629969,10654,9.178794395840729,84000009,USA,17669.51720857255,22.245422086735015
Delaware,US,2020-07-20 03:27:20,39.3185,-75.5071,13519,523,7362,5634.0,10,1388.324070308617,152995,,3.868629336489385,84000010,USA,15711.712488857669,
Diamond Princess,US,2020-07-20 03:27:20,,,49,0,,49.0,88888,,,,0.0,84088888,USA,,
District of Columbia,US,2020-07-20 03:27:20,38.8974,-77.0268,11261,578,1886,8797.0,11,1595.6097706124983,147765,,5.132759080010656,84000011,USA,20937.33041067008,
Florida,US,2020-07-20 03:27:20,27.7663,-81.6868,350047,4982,,345065.0,12,1629.8132340478887,3002641,21309,1.4232374509708696,84000012,USA,13980.248477760948,6.0874682542629985
Georgia,US,2020-07-20 03:27:20,33.0406,-83.6431,143129,3174,,139955.0,13,1348.0578102614918,1255319,15010,2.217579945363972,84000013,USA,11823.198529436004,10.487043156872472
Grand Princess,US,2020-07-20 03:27:20,,,103,3,,100.0,99999,,,,2.912621359223301,84099999,USA,,
Guam,US,2020-07-20 03:27:20,13.4443,144.7937,314,5,222,87.0,66,191.1964391185479,18253,,1.5923566878980893,316,GUM,11114.35860901546,
Hawaii,US,2020-07-20 03:27:20,21.0943,-157.4983,1381,24,1019,338.0,15,97.5370654974461,104635,140,1.7378711078928313,84000015,USA,7390.1454368756495,10.137581462708182
Idaho,US,2020-07-20 03:27:20,44.2405,-114.4788,14873,119,3989,10765.0,16,832.2584796859655,146186,583,0.8001075774894103,84000016,USA,8180.228475181373,3.919854770389296
Illinois,US,2020-07-20 03:27:20,40.3495,-88.9861,162750,7488,,155262.0,17,1284.3457937103121,2245686,,4.6009216589861754,84000017,USA,17721.888590440158,
Indiana,US,2020-07-20 03:27:20,39.8494,-86.2583,56571,2822,40965,12784.0,18,840.3024322292546,626880,7895,4.988421629456789,84000018,USA,9311.64004023042,13.955913807427834
Iowa,US,2020-07-20 03:27:20,42.0115,-93.2105,38759,793,27894,10072.0,19,1228.4671972412657,415491,,2.0459764183802474,84000019,USA,13168.994665728495,
Kansas,US,2020-07-20 03:27:20,38.5266,-96.7265,21996,309,983,20704.0,20,755.0164520542585,249353,1453,1.4048008728859793,84000020,USA,8559.084259369227,6.60574649936352
Kentucky,US,2020-07-20 03:27:20,37.6681,-84.6701,23161,670,6824,15667.0,21,518.4130530591652,490201,2875,2.8927939208151634,84000021,USA,10972.177238575876,12.413108242303872
Louisiana,US,2020-07-20 03:27:20,31.1695,-91.8678,91706,3543,53288,34875.0,22,1972.683668065309,1069304,,3.8634331450504873,84000022,USA,23001.75056154349,
Maine,US,2020-07-20 03:27:20,44.6939,-69.3819,3687,117,3148,422.0,23,274.2870916194767,137437,375,3.1733116354759967,84000023,USA,10224.3544917022,10.17087062652563
Maryland,US,2020-07-20 03:27:20,39.0639,-76.8021,78131,3377,5344,69410.0,24,1292.344285506345,739785,11841,4.322228052885539,84000024,USA,12236.588770824786,15.155316071725691
Massachusetts,US,2020-07-20 03:27:20,42.2302,-71.5301,113534,8431,95390,9713.0,25,1647.2100193500098,1040535,11717,7.425969313157292,84000025,USA,15096.62019733615,10.32025648704353
Michigan,US,2020-07-20 03:27:20,43.3266,-84.5361,81868,6366,55162,20340.0,26,819.7574071602307,1484459,,7.77593198807837,84000026,USA,14864.125920697572,
Minnesota,US,2020-07-20 03:27:20,45.6945,-93.9002,46204,1581,40001,4622.0,27,819.2733142871733,853188,4627,3.4217816639252012,84000027,USA,15128.433911999931,10.014284477534412
Mississippi,US,2020-07-20 03:27:20,32.7416,-89.6787,42638,1355,25932,15351.0,28,1432.656765504684,378077,3727,3.177916412589709,84000028,USA,12703.564236871205,8.74102912894601
Missouri,US,2020-07-20 03:27:20,38.4561,-92.2884,33521,1136,,32385.0,29,546.1734133581689,559079,,3.388920378270338,84000029,USA,9109.337005664262,
Montana,US,2020-07-20 03:27:20,46.9219,-110.4544,2533,37,1075,1421.0,30,236.99963883987132,133159,165,1.460718515594157,84000030,USA,12458.995226323896,6.514015001973944
Nebraska,US,2020-07-20 03:27:20,41.1254,-98.2681,22583,301,16801,5481.0,31,1167.4372727987063,232401,1481,1.3328610016384006,84000031,USA,12014.063217273708,6.55803037683213
Nevada,US,2020-07-20 03:27:20,38.3135,-117.0554,35765,647,842,34276.0,32,1161.142487588291,389788,,1.8090311757304627,84000032,USA,12654.813587363757,
New Hampshire,US,2020-07-20 03:27:20,43.4525,-71.5639,6203,398,5251,554.0,33,456.1998836517466,143378,673,6.416250201515396,84000033,USA,10544.74075741095,10.849588908592617
New Jersey,US,2020-07-20 03:27:20,40.2989,-74.521,176783,15706,31405,129672.0,34,1990.3086963913179,1791137,21064,8.88433842620614,84000034,USA,20165.488466245373,11.915172839017327
New Mexico,US,2020-07-20 03:27:20,34.8405,-106.2485,16971,571,6736,9664.0,35,809.3649982902755,460664,2364,3.3645630781922105,84000035,USA,21969.554980401357,13.929644687997172
New York,US,2020-07-20 03:27:20,42.1657,-74.9481,406807,32495,72161,302151.0,36,2091.1698377484718,5115470,89995,7.987817318777701,84000036,USA,26295.802603955133,22.12228403149405
North Carolina,US,2020-07-20 03:27:20,35.6301,-79.8064,99803,1652,67124,31027.0,37,951.5846745697307,1394864,,1.6552608639018866,84000037,USA,13299.512093915342,
North Dakota,US,2020-07-20 03:27:20,47.5289,-99.78399999999999,5019,92,4131,796.0,38,658.6078298091231,133854,302,1.8330344690177327,84000038,USA,17564.7125824408,6.017134887427774
Northern Mariana Islands,US,2020-07-20 03:27:20,15.0979,145.6739,37,2,29,6.0,69,67.09705498331641,10701,4,5.405405405405405,580,MNP,19405.556361526185,10.81081081081081
Ohio,US,2020-07-20 03:27:20,40.3888,-82.7649,74932,3174,51086,20672.0,39,641.0416541906562,1162914,9555,4.23584049538248,84000039,USA,9948.704348495607,12.751561415683554
Oklahoma,US,2020-07-20 03:27:20,35.5653,-96.9289,25263,451,19466,5346.0,40,638.4428897760433,475940,2388,1.7852194909551518,84000040,USA,12027.886987294069,9.452559078494241
Oregon,US,2020-07-20 03:27:20,44.571999999999996,-122.0709,14579,260,3225,11094.0,41,345.65929549424254,335590,1327,1.783387063584608,84000041,USA,7956.636461685496,9.102133205295289
Pennsylvania,US,2020-07-20 03:27:20,40.5908,-77.2098,105384,7022,76780,21582.0,42,823.1845848328725,1027379,,6.663250588324603,84000042,USA,8025.1514042075805,
Puerto Rico,US,2020-07-20 03:27:20,18.2208,-66.5901,12063,178,,11885.0,72,411.22816873752305,204749,,1.475586504186355,630,PRI,6979.901875224994,
Rhode Island,US,2020-07-20 03:27:20,41.6809,-71.5118,17793,990,1717,15086.0,44,1679.5974176885877,179201,2088,5.56398583712696,84000044,USA,16915.952163615613,11.734951947395043
South Carolina,US,2020-07-20 03:27:20,33.8569,-80.945,69986,1155,22553,46278.0,45,1359.290883121494,577386,4182,1.6503300660132025,84000045,USA,11214.178919240805,5.975480810447804
South Dakota,US,2020-07-20 03:27:20,44.2998,-99.4388,7906,118,6952,836.0,46,893.6776769354068,98087,774,1.492537313432836,84000046,USA,11087.54898780208,9.79003288641538
Tennessee,US,2020-07-20 03:27:20,35.7478,-86.6923,78115,843,44319,32953.0,47,1143.8425789121789,1197297,3681,1.0791781348012546,84000047,USA,17532.090996656403,4.712283172246048
Texas,US,2020-07-20 03:27:20,31.0545,-97.5635,331141,3979,172936,154226.0,48,1142.027724558533,2932364,,1.2016029425531722,84000048,USA,10113.036399894178,
Utah,US,2020-07-20 03:27:20,40.15,-111.8624,34117,243,20915,12959.0,49,1064.1748893778397,462822,2033,0.7122548875926957,84000049,USA,14436.308897371706,5.9589061171849815
Vermont,US,2020-07-20 03:27:20,44.0459,-72.7107,1350,56,1137,157.0,50,216.34996770776408,82500,,4.148148148148148,84000050,USA,13221.386915474472,
Virgin Islands,US,2020-07-20 03:27:20,18.3358,-64.8963,283,6,135,142.0,78,263.82518551664987,6884,,2.1201413427561837,850,VIR,6417.570943804303,
Virginia,US,2020-07-20 03:27:20,37.7693,-78.17,77430,2027,10017,65386.0,51,907.1504615009351,907363,11203,2.6178483791811957,84000051,USA,10630.437352432817,14.468552240733565
Washington,US,2020-07-20 03:27:20,47.4009,-121.4905,46946,1447,,45499.0,53,616.5024249191682,791786,5033,3.0822647296894305,84000053,USA,10397.861138692297,10.720828185574916
West Virginia,US,2020-07-20 03:27:20,38.4912,-80.9545,4990,100,3373,1517.0,54,278.4369808949824,230988,,2.004008016032064,84000054,USA,12888.898064723486,
Wisconsin,US,2020-07-20 03:27:20,44.2685,-89.6165,42315,844,32628,8843.0,55,726.7579160193143,776850,4107,1.9945645752097365,84000055,USA,13342.358195902263,9.705778092874867
Wyoming,US,2020-07-20 03:27:20,42.756,-107.3025,2126,25,1615,486.0,56,367.33770014807544,44053,143,1.175917215428034,84000056,USA,7611.631093425761,6.726246472248354
Alberta,Canada,2020-07-20 03:27:20,53.9333,-116.5765,9219,167,8193,859.0,,208.8985952424869,,,1.8114762989478252,12401,CAN,,
Anguilla,United Kingdom,2020-07-20 03:27:20,18.2206,-63.0686,3,0,3,0.0,,19.997333688841486,,,0.0,660,AIA,,
Anhui,China,2020-07-20 03:27:20,31.8257,117.2264,991,6,985,0.0,,1.567046173308033,,,0.6054490413723511,15601,CHN,,
Aruba,Netherlands,2020-07-20 03:27:20,12.5211,-69.9683,113,3,100,10.0,,105.83893748946294,,,2.6548672566371683,533,ABW,,
Australian Capital Territory,Australia,2020-07-20 03:27:20,-35.4735,149.0124,113,3,107,3.0,,26.395701938799345,,,2.6548672566371683,3601,AUS,,
Beijing,China,2020-07-20 03:27:20,40.1824,116.4142,929,9,752,168.0,,4.312906220984216,,,0.9687836383207751,15602,CHN,,
Bermuda,United Kingdom,2020-07-20 03:27:20,32.3078,-64.7505,153,9,137,7.0,,245.69235463202352,,,5.882352941176471,60,BMU,,
"Bonaire, Sint Eustatius and Saba",Netherlands,2020-07-20 03:27:20,12.1784,-68.2385,10,0,7,3.0,,38.13737080965638,,,0.0,535,BES,,
British Columbia,Canada,2020-07-20 03:27:20,53.7267,-127.6476,3198,189,2802,207.0,,62.57194159091216,,,5.909943714821764,12402,CAN,,
British Virgin Islands,United Kingdom,2020-07-20 03:27:20,18.4207,-64.64,8,1,7,0.0,,26.457651222012768,,,12.5,92,VGB,,
Cayman Islands,United Kingdom,2020-07-20 03:27:20,19.3133,-81.2546,203,1,200,2.0,,308.8861838101035,,,0.49261083743842365,136,CYM,,
