Province_State,Country_Region,Last_Update,Lat,Long_,Confirmed,Deaths,Recovered,Active,FIPS,Incident_Rate,People_Tested,People_Hospitalized,Mortality_Rate,UID,ISO3,Testing_Rate,Hospitalization_Rate
Alabama,US,2020-05-11 07:03:22,32.3182,-86.9023,9889,393,,9496.0,1,210.9024787705936,127421,1240,3.974112650419658,84000001,USA,2717.504777776095,12.539184952978056
Alaska,US,2020-05-11 07:03:22,61.3707,-152.4044,380,10,324,46.0,2,63.57183366262428,27364,,2.6315789473684212,84000002,USA,4577.841200905396,
American Samoa,US,2020-05-11 07:03:22,-14.270999999999999,-170.132,0,0,,0.0,60,0.0,83,,,16,ASM,149.17057565464316,
Arizona,US,2020-05-11 07:03:22,33.7298,-111.4312,11119,536,2775,7808.0,4,152.760438412429,137739,1528,4.820577390053062,84000004,USA,1892.3527319443797,13.7422430074647
Arkansas,US,2020-05-11 07:03:22,34.9697,-92.3731,4012,91,2968,953.0,5,154.96169024116008,65528,471,2.2681954137587237,84000005,USA,2530.9894412070635,11.739780658025921
California,US,2020-05-11 07:03:22,36.1162,-119.6816,67910,2716,,65194.0,6,173.20170921598364,955664,,3.9994109851273745,84000006,USA,2437.3823919332026,
Colorado,US,2020-05-11 07:03:22,39.0598,-105.3111,19703,954,3023,15726.0,8,347.6910213906829,100610,3623,4.84190224838857,84000008,USA,1775.4247405022893,18.38806273156372
Connecticut,US,2020-05-11 07:03:22,41.5978,-72.7554,33554,2967,5413,25174.0,9,941.1304054904977,130192,9389,8.842462895630923,84000009,USA,3651.6555329206317,27.981760743875544
Delaware,US,2020-05-11 07:03:22,39.3185,-75.5071,6447,202,2537,3708.0,10,662.0700703661257,31039,,3.1332402667907555,84000010,USA,3187.527984193295,
Diamond Princess,US,2020-05-11 07:03:22,,,0,0,,,88888,,,,,84088888,USA,,
District of Columbia,US,2020-05-11 07:03:22,38.8974,-77.0268,6272,323,880,5069.0,11,888.7012238061974,29570,,5.1498724489795915,84000011,USA,4189.874870527624,
Florida,US,2020-05-11 07:03:22,27.7663,-81.6868,40596,1721,,38875.0,12,191.1965022098559,538948,7404,4.239333924524583,84000012,USA,2538.3035883583957,18.238250073898907
Georgia,US,2020-05-11 07:03:22,33.0406,-83.6431,32682,1403,,31279.0,13,322.32698742419785,243547,5997,4.292882932501071,84000013,USA,2401.9879691022925,18.34955021112539
Grand Princess,US,2020-05-11 07:03:22,,,0,0,,,99999,,,,,84099999,USA,,
Guam,US,2020-05-11 07:03:22,13.4443,144.7937,0,0,124,-124.0,66,0.0,3794,,,316,GUM,2310.188821706276,
Hawaii,US,2020-05-11 07:03:22,21.0943,-157.4983,632,17,551,64.0,15,44.639514728920894,37270,81,2.689873417721519,84000015,USA,2632.4599904222814,12.816455696202532
