Province_State,Country_Region,Last_Update,Lat,Long_,Confirmed,Deaths,Recovered,Active,FIPS,Incident_Rate,People_Tested,People_Hospitalized,Mortality_Rate,UID,ISO3,Testing_Rate,Hospitalization_Rate
Alabama,US,2020-07-27 22:17:25,32.3182,-86.9023,81115,1491,32510,47114.0,1,1654.3328469148114,657959,9694,1.8381310485113727,84000001,USA,13419.012335859243,11.950933859335512
Alaska,US,2020-07-27 22:17:25,61.3707,-152.4044,2622,21,817,1784.0,2,358.41950939450066,207368,,0.8009153318077803,84000002,USA,28346.581550007177,
American Samoa,US,2020-07-27 22:17:25,-14.270999999999999,-170.132,0,0,,0.0,60,0.0,1037,,,16,ASM,1863.7335777574092,
Arizona,US,2020-07-27 22:17:25,33.7298,-111.4312,163827,3304,21321,139202.0,4,2250.7675459837224,878333,7751,2.0167615838659074,84000004,USA,12067.140404002519,4.731210362150317
Arkansas,US,2020-07-27 22:17:25,34.9697,-92.3731,39447,408,32365,6674.0,5,1307.14254471132,484891,2624,1.034299186249905,84000005,USA,16067.677026075915,6.6519633939209575
California,US,2020-07-27 22:17:25,36.1162,-119.6816,454206,8460,,445746.0,6,1149.532892644385,7296578,,1.862590982946064,84000006,USA,18466.634995454446,
Colorado,US,2020-07-27 22:17:25,39.0598,-105.3111,44547,1799,5182,37566.0,8,773.5551690509861,497788,6268,4.038431319729724,84000008,USA,8644.049666454583,14.070532246840417
Connecticut,US,2020-07-27 22:17:25,41.5978,-72.7554,48983,4418,8516,36049.0,9,1373.8865903362057,745051,10712,9.01945572953882,84000009,USA,20897.36394293082,21.86881162852418
Delaware,US,2020-07-27 22:17:25,39.3185,-75.5071,14406,579,8035,5792.0,10,1479.413903163395,173059,,4.019158683881716,84000010,USA,17772.170669689986,
Diamond Princess,US,2020-07-27 22:17:25,,,49,0,,49.0,88888,,,,0.0,84088888,USA,,
District of Columbia,US,2020-07-27 22:17:25,38.8974,-77.0268,11780,581,9639,1560.0,11,1669.1486633349816,174148,,4.932088285229202,84000011,USA,24675.628304113787,
Florida,US,2020-07-27 22:17:25,27.7663,-81.6868,432747,5931,,426816.0,12,2014.8631115093735,3431497,24690,1.3705467628891708,84000012,USA,15976.9951554952,5.705412169235142
